"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
2033,1.29458283679856,0.290613174657488,0.0668438006065651,0.57368464425343,-0.172241565314115,-0.782608712776086,0.026809932845412,-0.129240721126448,0.176121749336717,-0.260948156334893,-0.667023631579788,-0.317313666255682,-0.38496355099958,-0.179569285169191,1.21052644298946,0.668267190886026,-0.160383668389447,-0.0374616184749408,0.00907198698123626,-0.109514919898321,-0.331346900308995,-0.98636453651228,0.0718140255468643,-0.212413041963621,0.264152491513336,0.130157767020268,-0.0282918229052857,0.0237722284314294,1.29,"0"
2035,0.0223868139245212,1.13996563889854,-0.0900818458387299,-0.70667982396993,0.983331374570395,-1.26409225678725,0.635722659444933,-1.13189204432079,-0.392133504809532,-1.48278355347576,-0.288200137916534,0.403860769596895,1.01797188697561,-1.61287174772971,-0.288386721749411,1.3018421245116,0.165197330705878,0.0884106866358825,-2.03058250999644,-0.32251554409785,0.600217452662051,-0.773475150341535,-0.532460394086466,-0.207130112403478,1.11433230074946,0.138564976810547,0.0931439054847627,0.235875909710227,0.76,"0"
2035,1.31718053262761,-0.0411915291129267,0.0318460300945489,-0.374863011521692,-0.181220215246425,-0.37004002806636,-0.157920246455904,-0.0255068520531607,0.0806911979154766,-0.0132774699854735,0.705438980390326,0.514791087661859,-0.0494377565405602,0.424602192037072,0.518341972120359,0.702673475187108,-0.84249783672833,0.291986903857839,0.673885612059372,-0.0488281443887363,-0.116005286064092,-0.354253858308381,-0.0650980404527692,-0.442749745218651,0.314052871738691,0.995429810326067,-0.0897121433059919,-0.0157265236853099,0.92,"0"
2037,-1.49135056715255,1.10124386211835,1.64885503160244,1.44974018094191,-0.936226784544736,1.05388922211876,-0.603099537478631,1.04434654360432,1.05751882261986,0.35288851681651,0.0161132657413614,0.163439818186774,-2.71288661409658,-0.0430200146055475,-1.81469922105326,-1.30053115196624,1.1345008615948,-0.277578307987807,1.54862188607858,-0.0291779504588113,-0.345163631706196,-0.472115290033532,0.0420720583433724,-0.0415550938313478,-0.419971971256834,-0.503164647016359,-0.278078528760553,-0.317509837960416,6.39,"0"
2038,-1.67810467183349,0.738229836797724,1.97993790956443,-1.08069231781866,-0.83095428235471,-0.545732468395653,-0.0147963705121513,0.301837245024765,0.961712823459967,-0.424639956720733,-0.912978104372569,0.184922626225883,-0.127068437180435,-0.659270932291741,-0.347328001217029,0.375637176069022,-0.326467968106654,-0.330348041068803,-0.456276432130163,-0.00183029363406231,-0.137081418586973,-0.0438335780409863,-0.0360413747072045,0.453919184986324,-0.0442940043317209,0.809925917389856,-0.15103737450615,-0.0770167163526768,20,"0"
2039,-0.716537787419088,1.30361199162289,0.407027555544633,0.493151319964024,-0.708351072334297,0.0234001672032992,0.875333599721975,-0.624367839963059,-0.700865885104554,-0.678302758192279,-0.851529072289146,0.717927714008187,1.46608157328883,0.260702731155584,0.622275504788519,0.438759986818999,-0.557551936341013,-0.101488282495638,-0.075038755004029,-0.262794887190966,0.647784043853907,-0.651064946614101,0.29374571183081,-0.150012335740715,-0.248821183707016,-0.700840483028346,0.0668173728712296,-0.0477627146250277,178.84,"0"
2039,-4.45418614146264,-3.58115580236733,-0.522735360128884,2.2168845784957,6.0772602506354,-5.50016321360732,-1.92804910878395,-0.207121464533022,-0.394236894253952,-1.37093755908826,1.21654695688026,0.417394908446659,0.914660493583314,-3.59233903397496,0.505423739262646,0.963172700984466,2.59051025825047,1.14635094444816,-1.43419882057523,0.155927674902328,0.0367946721632228,-0.215103176696934,0.0963306063586164,0.669872438410351,-0.168050247071914,-0.595656125749249,0.0455263266426559,0.851741419308483,0.89,"0"
2039,-0.642455555357489,0.360573279315626,1.19121228569437,0.364345158513541,0.946523850685238,-0.26667040410444,0.0720677762119677,0.231481956080748,-0.764054867919219,-0.329583444411923,1.37183771980772,0.476536596796168,-0.0620923700159025,-0.0450463858769275,0.812418929078408,0.101979247706364,0.168247361793401,0.166662471108763,0.666092386897955,0.171947575848583,-0.0577277544068862,-0.33785921981033,0.134495533689986,-0.352322055936133,-0.776601497740587,0.121267836119463,0.128574178125093,0.16839423739021,1.98,"0"
2040,1.32515087445034,-0.175694394790845,-0.336557231501925,-1.26717546735215,-0.0456737599543464,-0.41115320477556,-0.0618645725254325,-0.05610752305604,0.982057456518559,-0.778618569934688,0.487457058918415,0.821210627425752,-0.0738254739758598,0.563548006475196,1.09077555577817,0.00652706701436702,-0.890914033550821,0.877146857870558,1.26331508084053,-0.0649294127264353,-0.0597229046329014,-0.109148493362753,-0.227671907350244,-0.82783993462649,0.777255922301343,-0.681629575497566,0.0414040401075029,0.00289742181078874,12.14,"0"
2043,-0.785677780221006,-0.269695868791579,2.19065491662431,-1.84148233424864,-2.49489650028069,1.02264542692056,0.495974997431589,-0.0140140022779689,2.80296250635071,-2.26727709611871,-1.30353588465791,1.41738292281263,1.00868871641552,-1.52612717475934,-0.242011725732279,-1.77284110543382,0.677102710877737,0.496765737916513,2.50342919704303,-0.0308356413520097,0.144240735105749,1.26708959332907,-0.424607940256014,0.191938300019642,0.365055876031409,-0.416714611824184,0.15660157550338,0.0422144766296106,263.73,"0"
2045,-2.25174102280508,1.15265846265605,1.49889825420501,-1.09116106558116,-1.21342992091036,-0.60473460528528,-0.365667392554128,0.734741374264645,0.985126491997758,-0.34171785784874,-1.03616416967612,0.355213904054849,-0.0628566849802198,-0.414014156389277,-0.368500607235606,0.481435585341489,-0.167739442816609,-0.310919823803511,-0.491757905512609,0.00200081322866615,-0.130423682870143,-0.0803801279419049,-0.00219065560104864,0.451649864763687,0.0251246603796291,0.816037610769857,-0.166870515652976,-0.0822327044086622,20,"0"
2047,1.00985900294787,-0.0472925228256223,0.444477227937539,1.37436616719317,-0.304374681369453,0.0218357178742706,-0.0095493583223386,0.143256613961208,0.11585628251224,0.0408666609586398,1.22832624931164,0.922063484329564,-0.931957872659149,0.423350055457199,-0.728257528706603,-0.547824545489896,0.128364215870095,-0.455285364043667,-0.166715606726415,-0.128305157529799,-0.0141035230604843,0.0118158210790818,-0.0857872231954169,0.215921406266997,0.563785035115788,-0.345337169975962,0.0224347497597091,0.0150596269486972,58.57,"0"
2050,-0.701114330975813,0.318834140118189,1.71726880588318,0.431466748909016,0.430381477028957,0.0850221248329428,0.980073583444067,-0.242437920872494,-0.25688682024513,-0.439675019626459,-1.31559732465969,-0.0313522117799167,0.582519506826749,-0.462851597500547,0.0687139927899018,-0.514668768159669,-0.101946788892234,-0.224915506708077,1.40756425703064,0.46561078025407,-0.199764911261684,-0.455533360043897,-0.149808335664284,-0.41536575094374,0.431867768154231,0.421748659912262,-0.166638345663353,-0.151687039691804,98.61,"0"
2051,-0.46904192257936,1.03484150007451,1.68102327695555,-0.10421422734159,-0.0749872822867494,-0.679503887181971,0.636469293366678,0.0427103969468213,-0.735089510454542,-0.156187612490433,1.55635544076162,0.938080884982339,0.34637667319002,0.264222029353532,0.0847732743826799,0.314830173643532,-0.594578490216033,0.0227890838489163,0.223473909922936,0.128766914503861,-0.157998268296526,-0.408842422593019,-0.0148956594165697,0.528308772166166,-0.236781319531245,0.0396520117101202,0.264681300712258,0.113795037405379,2.69,"0"
2053,-0.744899239177975,0.518015516252582,1.04583613180447,-2.1577847887272,-0.510948892492253,-0.93050792906263,1.39628195100356,-0.255562787763436,0.332878536946905,-1.4993331527186,1.50265186877863,1.24881818574107,0.150661333410811,0.331334670805566,0.0666558558979219,-0.196154897060128,-0.799603321325165,0.536626806041407,-0.13070608260438,-0.15594416560401,0.273033534948254,0.816936121162734,-0.206088222529826,0.573777678271783,0.149398277336758,-0.877989288063701,0.0652863470701586,0.0899550613917415,136.89,"0"
2053,1.24682570705914,0.625195720745181,-0.664933705847738,1.08906459515075,0.587287292793895,-0.736558664468623,0.555989003182122,-0.323875444983288,-0.32136508289803,-0.483518979291828,-0.574903888905756,0.411320899935183,1.35620109432767,-0.946913298247883,0.812264252364328,0.463894659240747,0.126019785479309,0.302970336046836,-0.151584984576715,0.057130519504321,-0.111701250607339,-0.269167994648584,-0.258975025224114,-0.517854463717802,0.873204746570253,-0.312891839804269,0.0184334372598653,0.0409673906906916,35.54,"0"
2054,1.13279207256739,0.0545783832827406,0.260784326765283,1.21455965855101,-0.0270455979324333,0.310376235255414,-0.104111226072112,0.21024303602477,0.209562183117758,0.0722466171963224,0.692153649911043,0.56024451590742,-1.1910853127344,0.449747922012256,-0.656210255903024,-0.381634276646706,-0.0473206807309285,-0.247585978023627,0.0507156660448515,-0.222687963929774,-0.0800094668201214,-0.0922240542892435,-0.107821286837661,-0.315436309362115,0.639794618470312,-0.307067220099811,0.0277502578585768,0.00134340781883112,14.32,"0"
2054,-0.630925576024514,0.086120008904378,1.95904245333981,-0.509844455564515,-1.48936472872753,0.818484708196881,0.55863267074525,0.247150951829972,0.322219884511967,-0.722362674312083,1.26977058890989,0.735395206652776,-0.467590899814197,-0.30603073778818,-0.304492617256846,-0.000861613026781378,0.0234670411229048,-0.182987381631189,0.2119377174922,-0.04793731855535,0.0456082911406832,0.261223723968232,0.12420778532337,0.298871951930358,-0.444749764095799,0.941741664008857,-0.0541899499905079,-0.0418914754490248,200,"0"
2055,1.27949114077416,0.000714162116318716,-0.249537023509116,0.0664532363461856,0.501617812985275,0.76804549383169,-0.218571709632583,0.250278897013698,0.0632576291082063,0.0896361393388944,-0.0260006951384427,-0.00335056374630272,-0.56959919853179,0.578193193240418,0.829629141388077,0.76254883496257,-0.961273838429547,0.202467851660294,0.468135945538355,-0.110973571639476,-0.299282137883175,-0.928787557746602,-0.0541270856513938,-1.74510890251701,0.305442242893494,0.216747466487771,-0.0272702152394047,-0.0130134693634925,9.87,"0"
2056,-0.916532526244433,-0.0479248685274164,2.89430260131319,0.521425944739165,-0.889758547326199,1.105567545419,-0.878989179078275,0.621602625586144,1.50751669669114,-0.665621335735776,-0.89694574318356,0.112781305229075,-1.21847823840151,-0.990680385347205,-0.609430557625753,-0.95513754317836,0.900179405601851,-0.759677427171837,-0.536519381243722,-0.276128106325657,0.291584515465619,1.2291983896393,-0.0916226810662414,0.161922205950946,-0.714493577151829,0.501227076212154,-0.0354174835012015,0.194992393286688,12.42,"0"
2057,-1.14269746806488,0.952689958659932,0.701685661544399,-0.0618252454085721,0.222595267765477,-0.150388099717922,0.12986105299161,0.6309550361147,-0.684322473738794,-0.488325730483811,1.24278343897649,0.628989632308791,-0.0637695920814147,0.090489038188974,0.484948352426229,0.521424337589933,0.0796923754651336,0.0846495817285784,-0.00961488732625114,-0.0804415458320882,-0.172873612470557,-0.524128754027901,0.31899464209057,-0.372214151736375,-0.140640722407833,0.107391380102498,0.0437190492523846,-0.0206779540772651,17.99,"0"
2061,-1.95895535098644,-2.72237315524319,0.0656364402247203,-2.05158771429037,0.435947021130594,4.50936675580659,0.781314242539595,0.993880595941217,-0.800422358750978,-0.763860675899649,-0.827635490457278,-0.819204772981189,0.0204701974198347,-0.825142493799571,-1.04298027188586,1.31726178318109,-0.0742022402239467,-0.73467189608564,0.644862291382648,1.69679391059982,0.446619998425243,-0.0644347373088856,1.33329290981188,0.945037490336934,0.535139988467224,-0.381992077980819,-0.126417452800734,0.152883403553798,624.03,"0"
2061,0.328575256577202,-1.47015111510167,0.745394730044381,1.44597910956686,-1.26214604143122,0.596793139593833,-0.342287837757657,0.344714837917599,0.738119296301364,-0.14119755033348,0.925356341967314,0.207273876434184,-1.70523428245691,0.406053587246325,0.414632581678326,0.280021604797909,-0.266674834669262,0.551670526369722,-0.61265141095886,0.528981080990295,0.420299278075065,0.41709898050129,-0.397710559436179,0.00717179249404038,0.206631831052386,-0.281385078417003,-0.00332017439146013,0.0863852799298059,396.28,"0"
2062,0.961958465334662,-0.811062022039447,0.626043513530258,0.109879608047623,-0.678179076880869,0.623021545822484,-0.514792179783093,0.16750934815019,1.13247015877996,-0.580328458453477,-1.19516418345599,0.780101379018556,0.857449355250034,-0.691629666764649,-0.053442853511498,-0.185030438692944,0.0810863052206203,-0.877072036527641,0.374060266656956,0.244185853824149,-0.169522752653151,-0.464232695403688,-0.124251347136132,-0.665319004640322,0.14931243542213,1.0073352704029,-0.0394546805282457,0.0278977297286282,146.06,"0"
2064,-0.335384743609967,0.921587937793397,0.669736824830543,-0.290895010201331,0.906220639107145,0.221030333715276,0.500837103197882,0.202120882292986,-0.188932801495043,-0.524900884061978,-1.36406253754128,-0.827242226525859,-0.364190180726495,-0.340626142045951,1.32863371204853,0.529541670847923,-0.180054334316665,-0.0422084161777431,0.0839031316011422,0.0982673252322532,-0.331084289478382,-0.895071881968393,-0.138839996728102,-1.39911170193817,-0.0679285486271166,0.190843558166066,0.253476826637164,0.0805376089916473,1.88,"0"
2064,1.31480431066073,-0.0451180899234441,0.0304668195554618,-0.373863873161236,-0.182433298538913,-0.369597391766419,-0.156288059980424,-0.0258261033226124,0.0805463209512378,-0.0138503596254696,0.705456602780083,0.514841749787909,-0.0492184639979656,0.424880659135735,0.518496705451083,0.702835705469949,-0.842461370800193,0.29223891519756,0.67349276206613,-0.0463232982526649,-0.115259991129127,-0.354903037628138,-0.0661821618395593,-0.442686630871435,0.313601245902326,0.995298628012802,-0.0899445480548265,-0.0155123588703468,2.15,"0"
2066,-0.814646662264845,1.11090464192916,0.861886339834615,-0.43507961288121,0.180153674956982,0.800022348501473,-0.735366926016526,-2.30579521446281,-0.0263558532360218,-0.155548551792438,-0.879119803380577,0.579743554075298,1.78125327237866,-0.228918716108133,1.70825978765698,-0.0492557914229356,-0.0784210199867991,-0.0862316848604587,0.929519815312701,-0.366310556996947,2.47401856328814,0.0049021512708585,0.152273664428542,-0.86497795385206,-0.836651492088388,1.20956592840459,0.308637082539272,0.18125536336556,8.49,"0"
2066,-0.767490148435176,0.182110779997961,1.7368645663821,0.25142343535694,-1.04639057156235,-0.217258447495495,-0.528523207667943,0.625258028223476,0.393029364014572,-0.91232491206273,-0.354926785646771,0.885538363367988,0.279829610407979,-0.257129862818871,-0.115824294167384,-0.826444768697987,0.981679411621958,-0.978371653716052,0.653110716705188,0.0407479597307958,0.0768546120687975,0.276780891816353,0.320299024661755,0.69123326072501,-1.24052900193536,0.870517781397567,0.0601733296405278,0.0916662215457935,37.98,"0"
2071,-0.766724597377399,0.492501476769372,2.33014431781192,1.26900154645057,-0.732418872006589,1.99130501388146,1.29828362193201,-0.196716120617986,1.15819386118678,0.663401190972528,0.395715738986331,0.306739334708796,-1.36780877323651,-1.18135437083613,-1.76592169649961,-1.50155299743167,0.489304118488412,-0.432226071273111,1.69097633490285,0.309206565960947,-0.581129836817234,-0.44134411571377,-0.199263234241893,-0.313088042036124,-0.0987711597374916,-0.451205290127191,0.0412427545760618,-0.507201953650185,199.97,"0"
2071,1.15807849644449,-0.202637925727101,0.456259785215529,0.443969773430308,-0.526035692905109,-0.225323221929022,-0.151647415759179,-0.0179653922312663,-1.62843758335257,0.917648920388524,1.7289741604213,1.26261682777117,0.915653216917698,0.397491509277679,0.132667417022372,-1.53562129418847,-0.0960453946934005,0.532947057295295,-1.07033565704161,-0.440099048407708,-0.707051778777463,-1.68748333776869,0.303324857974437,0.129808093440362,0.0198428805676997,-0.842859213558856,0.0464935530063768,0.032160634830546,49.59,"0"
2072,-2.6800918359723,-2.02926897129268,1.03264279720913,1.09696792325082,3.84472133848605,-3.3043394675384,-1.01558637004872,-0.471079676453928,0.435722895937725,-0.263433344878553,-0.131910196929606,-1.06804620471524,-1.57115355137907,-1.61760544976294,0.883059849991427,0.726776901490985,0.515266817151798,0.710599738653984,-1.04683046400677,-0.599776531254664,-0.266218650720272,-0.232672399668787,-0.821725671313424,0.290202670805187,0.119130004796419,-0.520188270249575,0.0399481404211563,-0.564946233860938,1,"0"
2073,-2.12905322168742,-0.894959463800858,2.28741422190495,-0.580083840731552,0.713907021261637,-1.24535638224442,-1.27659368551298,-0.513767108413237,1.14539263245997,-0.679855908832015,-1.17111694058605,0.0197137214857935,-0.997354139536054,-0.519399690225654,-0.817105260635918,0.145776822848537,-0.0277987005232817,-0.489251946879062,-0.157464420581001,-0.440497500805538,0.459912281932168,-0.719307955259457,-0.256704963644833,0.461408164388288,-0.107974561425671,0.828358821123261,0.519480181851872,0.0735712484495181,6,"0"
2073,1.31567793651421,0.46046328479653,-0.345322323901187,0.984691997216783,0.263117769005971,-0.896401496854361,0.51291957998071,-0.298582111597793,-0.181787766432615,0.0582315730584838,-0.909709038389285,-0.172278036432757,-0.30690135301681,0.6105812535185,0.764751066540346,-0.0418821685660073,-0.485109116990083,-0.146563720753262,-0.0477452095220055,-0.164466296833414,-0.037290860780262,-0.0644806941599308,-0.2063459298092,-0.142844813303123,0.911124781694991,-0.261726919460837,-0.011115342114756,0.00455330769523099,0.99,"0"
2073,0.522994541262816,-1.00979562754354,1.05036281182913,1.6549135841489,-1.09406964050307,0.665222451764119,-0.363137918952928,0.330897867230617,0.690073381166367,-0.19835098190696,1.09015689594322,1.22926875254959,-0.53078056016774,-0.0957901273006895,-0.848522783360355,-0.264926167442816,0.0883136245470977,-0.238479260609025,-0.261229973202997,0.345842585517066,0.0722909499430062,-0.154660470140684,-0.172440255404692,0.222144649679655,0.190370157455016,-0.468311797465832,0.0311534192989059,0.0707603245145789,278,"0"
2075,-0.547699030625941,1.57225708660482,1.37401370134876,2.96426946701059,-0.389201975246861,-0.160917650989079,0.092157961474587,0.565838996403281,-1.46350608231074,0.688629983181087,-0.0611921347181144,-0.329919855148393,-0.59138066292423,0.781010572509557,1.40148423780922,-0.338059522800251,0.676060296337799,-0.621869406768078,0.228717020530626,0.0483837463372505,-0.043352749947132,-0.15931839500532,0.186059319144769,0.565543157775241,-0.541192142940611,0.0137285185221563,0.222136960274228,0.070630618785245,6.24,"0"
2079,-1.10429852057252,1.34585476560467,1.20858629802342,1.65018230119375,0.708719026065266,-0.0786637264809513,0.688575568780015,-0.0173082203899841,-0.791764116719427,0.990304486867823,-1.27446702019923,-0.463900456976507,0.422536589258975,-0.132056043944494,0.448966058198602,0.893458829981798,-0.996999229899615,-0.111915503356415,-0.477652197340765,-0.0176669174188163,-0.347870493226967,-0.761655528733942,0.188575448370766,-0.520356714642338,0.101430498680905,-0.238333634247555,0.205274436971736,0.0774019544964836,3.08,"0"
2081,-0.978697837966137,1.87939855795565,-0.759960858534522,0.278711049886821,0.944391401325314,-0.115754430865221,0.914726742601751,-0.138647069357018,0.0503279993560298,1.80316722524092,0.29361349382437,0.814823106912513,1.17436667537398,0.0446371650810276,0.0296155373926072,-0.130427354298077,-0.983464565119033,0.586495317974106,1.04941665792415,0.596370453221511,0.00716253784803471,0.488109740303546,-0.0641226664719221,-0.939697780378499,-0.332571650993586,-0.360004219845973,0.59626831152851,0.47996399964403,7.55,"0"
2083,-1.56569143323909,2.02919746013051,2.41111702969997,2.4103217795659,-0.386799594009202,0.350379578350912,0.339948593542481,0.0544805227740299,-0.61199090904895,2.44895108749773,1.64397746990684,0.432078463873085,0.498487738287554,-0.380680144006624,0.949809213423903,0.21996858328409,-0.469254969757024,0.549137052302092,0.796362863884687,0.866321918696353,-0.163452402240196,0.0389009516470652,-0.118812535723814,0.508356630513664,0.0944413562217912,0.103539354818923,0.491957189996235,0.168559313375893,12.85,"0"
2083,-1.70702287300545,-0.60662676085324,2.6493671852191,-0.602398093532508,0.111118224188662,-0.560322341740763,-0.44813428154348,0.269176573559043,0.779376278190585,-1.04436816331923,-0.59508709913005,0.125422788121033,-0.8983254445473,-0.541676245215211,-0.501809045118553,-0.310446844485814,0.359186301150333,-1.03636519118456,-0.457523472369958,-0.287503293916263,-0.171444090085504,-0.303205528068832,-0.232526430994892,0.484747817896241,-0.0165446603078117,0.866950950880257,-0.00751221702881819,0.0187483215851861,47.93,"0"
2084,-0.676979715454687,1.11834125570643,2.92414470930928,2.79033602350856,-0.278834928858175,1.38202381524632,-0.231056542917818,0.579679754040378,-1.01182284427681,0.700780867013867,1.05004489300047,0.658933778098552,0.282906718134476,-0.27334662266232,0.0157475639518839,-0.247515125875443,0.258957114819485,0.179526953524837,0.909658233625229,0.291545791547624,0.0129119331726177,0.33628275547765,-0.203817083490214,0.043373310479682,-0.0353123036498879,0.269492822432682,0.388105961528418,0.148601355738608,3.25,"0"
2085,-1.86440834423095,-0.582156568731371,0.641907002522656,-1.58268550453334,-0.576913369456742,-0.528672122734442,0.49976280217359,0.301995628551228,0.65514052979896,-1.73750390510515,0.72829482339046,1.5974497977376,0.648798222528837,0.233484499288218,-0.292893925434742,-0.0705430290028489,-0.558596460713728,0.690115503925244,0.533930098532306,-0.170330365879323,0.192669113752813,0.512979669875675,-0.384116229174185,0.089765581521054,-0.0242007397290853,-0.841735764650566,0.161073416769829,-0.212022536623891,215.65,"0"
2086,-0.897681618748483,0.686496648156214,1.6107659346784,0.076563093723335,0.162220247116642,-0.741799877703208,0.570639036613385,0.00453822625412782,-0.361915662744708,-0.23824053105079,0.162704133216839,0.262020969579953,0.192447605587669,0.104292976122006,1.08362841737022,-0.19621758983989,-0.0246326450993567,-0.92990842889369,-0.438369930482049,0.0154610619603983,-0.179801081619136,-0.378232717696444,0.339050752625547,0.380918435774521,-0.241700517495623,0.0791756676780635,0.187103065321904,0.0946782260110025,8.99,"0"
2086,-0.455733740830124,0.911475514803674,1.56093790598235,-0.136776751091823,-0.119811778404712,-0.600349511600185,0.521694558812012,0.148327844702392,-0.474639696084822,-0.108102923564228,1.09473303472939,0.00487474390549245,-1.24445792777149,0.575642693936031,0.278329557153378,0.4511987035311,-0.576469815817381,0.289573384478393,0.312069062649764,0.0312033952837657,-0.190242633854594,-0.580003911731604,-0.0208231209207642,0.277528458143755,-0.264346935531505,0.0578734840396221,0.25377596180415,0.108212697891577,2.69,"0"
2087,-2.23504600544138,-2.12719129887762,0.840044090008013,-0.24553925265293,-0.566402089328042,-1.18510735857385,-0.0840300992124966,-0.22045197298534,-0.355394914247385,1.17937726624678,-0.477144608176992,-1.64935661641764,-0.923303543257842,-0.435392037798629,1.38616790064864,1.16644994511314,0.293027971949703,-0.797661560882156,1.36426660809179,-0.752083797791987,-0.168515603930504,1.04375110660138,1.74751963537078,0.380125628437221,0.0650781881026553,-0.111229681860698,0.231156148859992,-0.805750979644303,143.62,"0"
2088,-0.692958943119246,0.120150098610641,2.17913418062923,-1.49650620458495,-1.04226765352929,-0.344733305681907,-0.19505465804037,0.134553978724056,-0.504155138611069,0.0538179784128313,-0.210305314041178,-0.339280141436537,0.0336051763888743,-0.909793592869618,-0.677575296243439,0.528794808029312,0.720183497001203,-1.79699238591682,-0.491043253759558,0.098920031937509,0.401121057417612,1.35762217196903,-0.178146207536854,0.65893392108178,-0.0575303986626553,-0.190667743740496,0.269086231253632,0.184927186706776,19.28,"0"
2089,1.10321733270596,-0.314481788020577,1.84733647327839,2.20387593891697,-1.39561401765319,0.490683162371008,-1.0907601054007,0.365832316272354,1.08118589481038,0.207375961152516,-1.52745850438308,-0.110692002542473,-1.04599308882053,-0.85954565035985,-1.40631549186576,0.262828900490962,0.176933989957702,-0.365245252776428,-0.236665584789572,-0.182042808553987,-0.104523933994042,0.0167647015553103,0.00979979099656364,0.451929142455661,0.178183361209877,1.04095013762118,-0.0047317696975178,0.0216034076021076,8.65,"0"
2090,-0.644240744913893,0.786643533632496,1.08852307366455,-2.05551459910965,0.0710259558361393,-1.25781202620235,1.03334906561352,-0.263347334895652,1.13269264014857,-0.860784346122682,0.0415314518774335,-0.0504024141321595,-1.19052451905982,0.235960518769273,1.22425133172526,-0.948165175617167,-0.130773391685173,-0.41898431573333,-0.60732689523184,0.0609151698015312,0.0702170786158319,0.633937708141862,-0.203539157547827,0.377175538476727,-0.0222057736712611,-0.822496786025334,0.354771720609836,0.0443522020726875,1,"0"
2090,-1.20700079606726,0.581639332324696,0.378821130115509,-0.483876037754958,-1.98279418903988,1.54629765836406,2.20492692965676,-1.96044227717631,-1.61830172388524,-0.213791341818017,-0.133528002317641,0.635641826742351,1.14213906957184,-0.194924508117606,-0.42952767923382,-2.26928817939875,0.53390501705545,-0.096091497271495,-2.33509326375526,-1.19326498254491,1.20214795919185,-0.330406008255542,0.219548471188179,0.0962533348737867,-0.0996976722288132,-0.432915621947787,0.594513481397609,-0.0106567973677319,487.94,"0"
2090,-0.380761001980916,0.765901036545764,1.2517055762655,-1.96323504680704,0.0674518649299225,-1.67715831889513,1.22272622495626,-0.499112015459798,0.71791253904857,-1.16830316919851,0.0562240700672013,0.659877303018654,0.342262173681019,-0.023272720597429,0.792087744586601,-0.705215239006907,-0.486797361437568,-0.139844014111603,-0.228621194789125,0.0589890343527862,0.0890058676667484,0.665340191858236,-0.263040839767728,0.734222618378943,0.0504084094220518,-0.861759586788034,0.243324183970708,-0.00904568040474096,1,"0"
2091,-0.382024045977775,0.641119589201664,1.21589306294674,-1.94649784114565,-0.0862654302277612,-1.71813801921765,1.10586856291696,-0.401258808815875,0.978712476943553,-1.11771425158225,-0.237510907019015,-0.256170660400602,-1.38015547584912,0.319509750599974,0.981066489544806,-0.624420126259983,-0.388370852402799,0.0714759347686779,-0.21699213860395,-0.0513671524029129,0.0692022420631526,0.524278121982317,-0.242366740445823,0.687064315734291,-0.00787052506825625,-0.85598764306468,0.232064319639015,-0.012744879337367,1,"0"
2091,-0.424494593883344,0.657845706861513,1.20632955153005,-2.00518222937045,0.180969195897624,-1.22633539229159,1.08905354726544,-0.313698440258712,0.8388740708245,-1.18824257648841,0.136774969404635,0.307093552301726,-0.50079203108581,0.168889989553457,1.13436811177253,-0.958959071293286,-0.161492793258251,-0.487660461619814,-0.581323340881766,-0.0255066298981105,0.107145015337345,0.712251215413922,-0.223677465442725,0.400232579263936,-0.0502359070600607,-0.82928404736849,0.254424998957245,-0.0142282822198027,1,"0"
2091,-3.67822057339393,2.75535937294199,0.300919169071423,-2.36492270509297,-0.1463978790787,-0.699711723120577,1.28848005526534,-0.673260329938653,3.74790797645134,4.79461371658622,-0.781797766697927,-1.38693929199626,-1.52191274405134,-1.69919686338945,1.11502816699314,0.306117836897352,-1.45295882074355,-0.247907724161574,-0.782788267355178,2.00683643687869,-0.874961095650224,-0.69264978916169,-0.203206118465627,-0.512898455781274,0.388589146212977,0.733366425005668,1.14897924415136,0.373306942705938,38.44,"0"
2092,-0.443729364614456,0.651720527759929,1.10479413991517,-2.20548851148442,0.464815001422732,-0.695906334099501,1.02902658605877,-0.187375443988534,0.490196926408539,-1.04053186278077,1.66720711141873,1.27899124255941,0.208492681215979,0.199216310806336,0.37713606845627,-0.701276901663808,-0.573749684433724,0.0245460714413995,-0.172958797385959,0.043402486777723,0.145713482344888,0.824532209787258,-0.285568475950413,0.0380952726269972,-0.0115873318995189,-0.828841764296449,0.254990424362492,-0.026155908832427,1,"0"
2092,-0.27895876369379,0.646642697089333,1.22015970406389,-0.892088915647047,0.0192140900123412,-0.985624774995269,0.629302714888484,-0.178904857849555,0.199594188193868,-1.15601519351046,0.390380941127769,0.83642994230727,0.677954708903787,0.327924427008983,2.01826029825344,-1.574292595878,0.544299499278615,-0.366806251938982,1.16870675562738,0.0861750065840177,0.222747054333793,0.847160571483023,-0.186965473060737,0.452003562356181,-0.106870975350553,-0.523168330410183,0.206507213722015,0.14854325484403,1,"0"
2093,-0.891579188233704,0.855957118499737,1.34570514729056,-2.07017213845042,0.186218850645336,-1.1674655925856,1.00131270360569,-0.262529303252508,0.422807982620994,-1.53631127478058,0.274251418357513,0.971080473449478,0.683480764086826,0.089715220185298,1.00672563932821,-0.911636044625825,-0.136458777890811,-0.62400664865276,-0.599691536185543,-0.174314158879896,0.210761947733143,0.648182155758677,-0.278032151978747,0.43255292348442,0.426496246543365,-0.777701116734557,-0.156319209034114,0.0947125740401574,1,"0"
